exID,orderID,traderID,timeStamp,type,quantity,side,price
0,3,2020,16350,1,47,2,0
0,2876,1000,16352,2,28,1,998725
0,2875,1000,16353,2,8,1,998746
0,2877,1000,16363,2,12,1,998706
0,2849,1000,16366,2,37,1,998733
0,2843,1000,16371,2,27,1,998721
0,8,2049,16400,1,35,1,200000
0,8,2032,16400,1,16,1,200000
0,82,2036,16400,1,34,2,0
0,82,2019,16400,1,26,1,200000
0,339,3000,16400,1,27,1,998741
0,336,3001,16400,1,24,1,998711
0,8,2042,16400,1,46,2,0
0,82,2034,16400,1,10,1,200000
0,171,3004,16400,1,19,2,998770
0,177,3014,16400,1,40,2,998761
0,56,3002,16400,1,9,2,998840
0,41,2045,16400,1,25,2,0
0,335,3005,16400,1,10,2,998892
0,328,2021,16400,1,8,2,0
0,89,3021,16400,1,8,2,998877
0,90,3008,16400,1,4,1,998755
0,2887,1000,16404,2,2,1,998747
0,2892,1000,16420,2,36,1,998751
0,337,3001,16450,1,49,1,998741
0,59,3033,16450,1,36,2,998758
0,329,2021,16450,1,14,1,200000
0,340,3000,16450,1,1,2,998783
0,336,3005,16450,1,9,1,998673
0,16,3016,16500,1,49,1,998750
0,38,3010,16500,1,26,2,998894
0,110,2014,16500,1,13,2,0
0,338,3001,16500,1,1,1,998549
0,341,3000,16500,1,44,1,998751
0,15,2048,16500,1,17,2,0
0,337,3005,16500,1,43,2,998793
0,40,3019,16500,1,14,2,998818
0,172,3004,16500,1,27,2,998776
0,10,2030,16500,1,8,1,200000
0,15,2007,16500,1,34,2,0
0,2902,1000,16500,1,48,2,998812
0,2903,1000,16500,1,17,2,998762
0,2904,1000,16500,1,7,2,998815
0,2905,1000,16500,1,7,2,998774
0,2906,1000,16500,1,5,2,998782
0,2907,1000,16500,1,6,2,998765
0,2908,1000,16500,1,19,2,998766
0,2909,1000,16500,1,46,2,998769
0,2910,1000,16500,1,16,2,998773
0,2911,1000,16500,1,42,2,998806
0,2912,1000,16500,1,14,2,998758
0,2913,1000,16500,1,19,2,998763
0,2914,1000,16500,1,20,2,998763
0,2915,1000,16500,1,38,2,998800
0,2916,1000,16500,1,46,2,998778
0,2917,1000,16500,1,47,2,998776
0,2918,1000,16500,1,21,2,998817
0,2919,1000,16500,1,18,2,998775
0,2920,1000,16500,1,47,2,998782
0,2921,1000,16500,1,21,2,998803
0,2922,1000,16500,1,7,2,998776
0,2923,1000,16500,1,7,2,998813
0,2924,1000,16500,1,10,2,998784
0,2925,1000,16500,1,3,2,998788
0,2926,1000,16500,1,20,2,998816
0,2927,1000,16500,1,28,2,998784
0,2928,1000,16500,1,25,2,998779
0,2929,1000,16500,1,33,2,998786
0,2930,1000,16500,1,14,2,998777
0,2931,1000,16500,1,27,2,998765
0,2932,1000,16500,1,23,2,998777
0,2933,1000,16500,1,41,2,998770
0,2934,1000,16500,1,46,2,998791
0,2935,1000,16500,1,18,2,998802
0,2936,1000,16500,1,49,2,998773
0,2937,1000,16500,1,39,2,998763
0,2938,1000,16500,1,12,2,998800
0,2939,1000,16500,1,30,2,998766
0,2940,1000,16500,1,33,2,998802
0,2941,1000,16500,1,13,2,998808
0,2942,1000,16500,1,24,2,998761
0,2943,1000,16500,1,3,2,998793
0,2944,1000,16500,1,42,2,998759
0,2945,1000,16500,1,7,2,998759
0,2946,1000,16500,1,1,2,998761
0,2947,1000,16500,1,49,2,998797
0,2948,1000,16500,1,36,2,998796
0,2949,1000,16500,1,20,2,998761
0,2950,1000,16500,1,40,2,998785
0,2951,1000,16500,1,9,2,998800
0,2952,1000,16500,1,8,2,998799
0,2953,1000,16500,1,36,2,998768
0,2954,1000,16500,1,5,2,998816
0,2955,1000,16500,1,13,2,998772
0,2956,1000,16500,1,39,2,998787
0,2918,1000,16500,2,21,2,998817
0,40,3037,16500,1,4,2,998759
0,15,2008,16500,1,32,1,200000
0,40,3015,16500,1,31,1,998754
0,30,2035,16500,1,49,2,0
0,330,2021,16500,1,46,1,200000
0,33,2028,16500,1,41,1,200000
0,59,3013,16500,1,13,1,998746
0,1,2002,16500,1,28,2,0
0,178,3014,16500,1,17,1,998754
0,2917,1000,16503,2,47,2,998776
0,2910,1000,16505,2,16,2,998773
0,2919,1000,16506,2,18,2,998775
0,2925,1000,16506,2,3,2,998788
0,2939,1000,16511,2,30,2,998766
0,2927,1000,16512,2,28,2,998784
0,2932,1000,16512,2,23,2,998777
0,2916,1000,16514,2,46,2,998778
0,2922,1000,16514,2,7,2,998776
0,2908,1000,16514,2,19,2,998766
0,2909,1000,16515,2,46,2,998769
0,2954,1000,16516,2,5,2,998816
0,2935,1000,16516,2,18,2,998802
0,2911,1000,16516,2,42,2,998806
0,2943,1000,16517,2,3,2,998793
0,2947,1000,16520,2,49,2,998797
0,2944,1000,16521,2,42,2,998759
0,2931,1000,16523,2,27,2,998765
0,2926,1000,16523,2,20,2,998816
0,2955,1000,16526,2,13,2,998772
0,2934,1000,16526,2,46,2,998791
0,2907,1000,16527,2,6,2,998765
0,2930,1000,16530,2,14,2,998777
0,2929,1000,16531,2,33,2,998786
0,2912,1000,16532,2,14,2,998758
0,2906,1000,16532,2,5,2,998782
0,2923,1000,16532,2,7,2,998813
0,2902,1000,16532,2,48,2,998812
0,2915,1000,16533,2,38,2,998800
0,2948,1000,16533,2,36,2,998796
0,2950,1000,16535,2,40,2,998785
0,2938,1000,16538,2,12,2,998800
0,2941,1000,16542,2,13,2,998808
0,2936,1000,16542,2,49,2,998773
0,2945,1000,16547,2,7,2,998759
0,342,3000,16550,1,38,1,998685
0,2921,1000,16550,2,21,2,998803
0,331,2021,16550,1,14,1,200000
0,338,3005,16550,1,42,2,998913
0,339,3001,16550,1,10,1,998746
0,2903,1000,16553,2,17,2,998762
0,2953,1000,16557,2,36,2,998768
0,2946,1000,16562,2,1,2,998761
0,2940,1000,16562,2,33,2,998802
0,2928,1000,16564,2,25,2,998779
0,2956,1000,16564,2,39,2,998787
0,2933,1000,16564,2,41,2,998770
0,2905,1000,16565,2,7,2,998774
0,2920,1000,16570,2,47,2,998782
0,2914,1000,16583,2,20,2,998763
0,2913,1000,16585,2,19,2,998763
0,339,3005,16600,1,46,2,998765
0,90,3021,16600,1,4,1,998728
0,340,3001,16600,1,43,2,998762
0,179,3014,16600,1,18,1,998736
0,343,3000,16600,1,25,2,998783
0,332,2021,16600,1,48,1,200000
0,83,2019,16600,1,41,2,0
0,173,3004,16600,1,27,2,998759
0,83,2036,16600,1,31,2,0
0,91,3008,16600,1,47,1,998699
0,83,2034,16600,1,29,1,200000
0,2937,1000,16602,2,39,2,998763
0,2904,1000,16608,2,7,2,998815
0,2942,1000,16610,2,24,2,998761
0,2951,1000,16619,2,9,2,998800
0,2949,1000,16631,2,20,2,998761
0,2924,1000,16637,2,10,2,998784
0,3,2000,16650,1,19,2,0
0,344,3000,16650,1,3,1,998684
0,47,3006,16650,1,19,1,998756
0,3,2018,16650,1,44,1,200000
0,37,2037,16650,1,17,1,200000
0,333,2021,16650,1,7,2,0
0,340,3005,16650,1,1,2,998798
0,341,3001,16650,1,24,1,998734
0,111,2014,16650,1,22,1,200000
0,345,3000,16700,1,8,2,998758
0,334,2021,16700,1,3,2,0
0,180,3014,16700,1,29,1,998735
0,341,3005,16700,1,25,2,998786
0,174,3004,16700,1,37,1,998756
0,342,3001,16700,1,10,2,998769
0,2952,1000,16720,2,8,2,998799
0,335,2021,16750,1,26,1,200000
0,343,3001,16750,1,2,2,998789
0,342,3005,16750,1,36,1,998698
0,346,3000,16750,1,40,1,998754
0,5,2023,16750,1,14,1,200000
0,2957,1000,16750,1,50,1,998744
0,2958,1000,16750,1,41,1,998703
0,2959,1000,16750,1,13,1,998737
0,2960,1000,16750,1,46,1,998702
0,2961,1000,16750,1,24,1,998751
0,2962,1000,16750,1,27,1,998722
0,2963,1000,16750,1,36,1,998696
0,2964,1000,16750,1,44,1,998708
0,2965,1000,16750,1,16,1,998738
0,2966,1000,16750,1,10,1,998737
0,2967,1000,16750,1,9,1,998715
0,2968,1000,16750,1,24,1,998739
0,2969,1000,16750,1,11,1,998702
0,2970,1000,16750,1,19,1,998697
0,2971,1000,16750,1,46,1,998754
0,2972,1000,16750,1,25,1,998732
0,2973,1000,16750,1,10,1,998715
0,2974,1000,16750,1,16,1,998751
0,2975,1000,16750,1,46,1,998750
0,2976,1000,16750,1,27,1,998756
0,2977,1000,16750,1,43,1,998714
0,2978,1000,16750,1,39,1,998750
0,2979,1000,16750,1,37,1,998724
0,2980,1000,16750,1,11,1,998738
0,2981,1000,16750,1,8,1,998710
0,2982,1000,16750,1,10,1,998725
0,2983,1000,16750,1,32,1,998705
0,2984,1000,16750,1,46,1,998733
0,2985,1000,16750,1,28,1,998704
0,2986,1000,16750,1,30,1,998741
0,2987,1000,16750,1,13,1,998697
0,2988,1000,16750,1,10,1,998706
0,2989,1000,16750,1,18,1,998701
0,2990,1000,16750,1,43,1,998731
0,2991,1000,16750,1,1,1,998704
0,2992,1000,16750,1,3,1,998705
0,2993,1000,16750,1,9,1,998731
0,2994,1000,16750,1,1,1,998733
0,2995,1000,16750,1,19,1,998743
0,2996,1000,16750,1,9,1,998743
0,2997,1000,16750,1,41,1,998732
0,2998,1000,16750,1,41,1,998703
0,2999,1000,16750,1,22,1,998740
0,3000,1000,16750,1,35,1,998745
0,3001,1000,16750,1,44,1,998732
0,3002,1000,16750,1,30,1,998716
0,3003,1000,16750,1,29,1,998741
0,3004,1000,16750,1,44,1,998736
0,3005,1000,16750,1,36,1,998729
0,3006,1000,16750,1,17,1,998715
0,3007,1000,16750,1,31,1,998737
0,3008,1000,16750,1,28,1,998698
0,3009,1000,16750,1,24,1,998701
0,3010,1000,16750,1,10,1,998735
0,3011,1000,16750,1,34,1,998718
0,3012,1000,16750,1,45,1,998708
0,3013,1000,16750,1,11,1,998722
0,3014,1000,16750,1,42,1,998734
0,3015,1000,16750,1,24,1,998726
0,3016,1000,16750,1,5,1,998740
0,2980,1000,16750,2,11,1,998738
0,2973,1000,16751,2,10,1,998715
0,2960,1000,16752,2,46,1,998702
0,2969,1000,16752,2,11,1,998702
0,2985,1000,16752,2,28,1,998704
0,2959,1000,16756,2,13,1,998737
0,2967,1000,16756,2,9,1,998715
0,2999,1000,16756,2,22,1,998740
0,2988,1000,16757,2,10,1,998706
0,2978,1000,16757,2,39,1,998750
0,2982,1000,16760,2,10,1,998725
0,3016,1000,16761,2,5,1,998740
0,2957,1000,16761,2,50,1,998744
0,2966,1000,16762,2,10,1,998737
0,2981,1000,16763,2,8,1,998710
0,2983,1000,16764,2,32,1,998705
0,2972,1000,16765,2,25,1,998732
0,2971,1000,16765,2,46,1,998754
0,2994,1000,16767,2,1,1,998733
0,2993,1000,16769,2,9,1,998731
0,2970,1000,16769,2,19,1,998697
0,2979,1000,16770,2,37,1,998724
0,2990,1000,16770,2,43,1,998731
0,2992,1000,16771,2,3,1,998705
0,3004,1000,16771,2,44,1,998736
0,3000,1000,16774,2,35,1,998745
0,3005,1000,16775,2,36,1,998729
0,3008,1000,16778,2,28,1,998698
0,2986,1000,16780,2,30,1,998741
0,2965,1000,16781,2,16,1,998738
0,2962,1000,16782,2,27,1,998722
0,2958,1000,16783,2,41,1,998703
0,3007,1000,16784,2,31,1,998737
0,2991,1000,16786,2,1,1,998704
0,3011,1000,16789,2,34,1,998718
0,2987,1000,16792,2,13,1,998697
0,3009,1000,16795,2,24,1,998701
0,3006,1000,16796,2,17,1,998715
0,2989,1000,16796,2,18,1,998701
0,3003,1000,16798,2,29,1,998741
0,92,3008,16800,1,15,1,998732
0,7,2024,16800,1,3,1,200000
0,40,3007,16800,1,44,1,998467
0,12,2015,16800,1,14,1,200000
0,42,2045,16800,1,26,2,0
0,2995,1000,16800,2,19,1,998743
0,112,2014,16800,1,13,1,200000
0,84,2034,16800,1,5,1,200000
0,12,2031,16800,1,17,2,0
0,347,3000,16800,1,35,2,998778
0,175,3004,16800,1,29,2,998763
0,344,3001,16800,1,33,1,998713
0,336,2021,16800,1,29,2,0
0,28,3031,16800,1,18,2,998799
0,60,3033,16800,1,36,2,998757
0,343,3005,16800,1,11,1,998675
0,60,3013,16800,1,41,2,998773
0,84,2019,16800,1,41,2,0
0,24,2022,16800,1,28,1,200000
0,57,3002,16800,1,2,2,998835
0,84,2036,16800,1,31,2,0
0,181,3014,16800,1,31,1,998733
0,91,3021,16800,1,20,2,998976
0,2961,1000,16803,2,24,1,998751
0,3010,1000,16803,2,10,1,998735
0,3013,1000,16804,2,11,1,998722
0,3014,1000,16805,2,42,1,998734
0,2974,1000,16809,2,16,1,998751
0,2963,1000,16819,2,36,1,998696
0,3015,1000,16822,2,24,1,998726
0,3002,1000,16824,2,30,1,998716
0,2964,1000,16825,2,44,1,998708
0,2968,1000,16832,2,24,1,998739
0,3012,1000,16832,2,45,1,998708
0,2977,1000,16835,2,43,1,998714
0,2997,1000,16846,2,41,1,998732
0,344,3005,16850,1,7,2,998766
0,337,2021,16850,1,24,2,0
0,348,3000,16850,1,11,2,998776
0,345,3001,16850,1,48,2,998756
0,2998,1000,16861,2,41,1,998703
0,2984,1000,16862,2,46,1,998733
0,2996,1000,16869,2,9,1,998743
0,3001,1000,16878,2,44,1,998732
0,2975,1000,16899,2,46,1,998750
0,37,3026,16900,1,42,2,998990
0,13,2005,16900,1,42,1,200000
0,176,3004,16900,1,13,1,998727
0,345,3005,16900,1,39,1,998708
0,338,2021,16900,1,36,2,0
0,349,3000,16900,1,28,2,998824
0,182,3014,16900,1,12,1,998692
0,346,3001,16900,1,20,1,998447
0,339,2021,16950,1,12,2,0
0,350,3000,16950,1,45,2,998918
0,346,3005,16950,1,22,1,998715
0,347,3001,16950,1,49,1,998730
0,3,2029,16950,1,23,2,0
0,113,2014,16950,1,19,2,0
0,85,2034,17000,1,18,1,200000
0,348,3001,17000,1,45,2,998795
0,28,3029,17000,1,45,1,998680
0,30,3017,17000,1,18,1,998721
0,183,3014,17000,1,50,1,998686
0,351,3000,17000,1,35,2,998771
0,39,3010,17000,1,4,1,998755
0,41,3015,17000,1,35,2,998756
0,93,3008,17000,1,39,2,998762
0,347,3005,17000,1,15,2,998782
0,85,2036,17000,1,46,2,0
0,20,2038,17000,1,9,2,0
0,177,3004,17000,1,36,2,998776
0,2,2006,17000,1,43,1,200000
0,3017,1000,17000,1,23,1,998739
0,3018,1000,17000,1,47,1,998740
0,3019,1000,17000,1,40,1,998746
0,3020,1000,17000,1,34,1,998715
0,3021,1000,17000,1,42,1,998723
0,3022,1000,17000,1,27,1,998709
0,3023,1000,17000,1,7,1,998717
0,3024,1000,17000,1,40,1,998744
0,3025,1000,17000,1,49,1,998716
0,3026,1000,17000,1,49,1,998749
0,3027,1000,17000,1,18,1,998703
0,3028,1000,17000,1,16,1,998728
0,3029,1000,17000,1,22,1,998725
0,3030,1000,17000,1,42,1,998728
0,3031,1000,17000,1,4,1,998728
0,3032,1000,17000,1,4,1,998707
0,3033,1000,17000,1,19,1,998731
0,3034,1000,17000,1,36,1,998716
0,3035,1000,17000,1,41,1,998732
0,3036,1000,17000,1,27,1,998727
0,3037,1000,17000,1,21,1,998738
0,3038,1000,17000,1,19,1,998729
0,3039,1000,17000,1,20,1,998752
0,3040,1000,17000,1,50,1,998696
0,3041,1000,17000,1,12,1,998751
0,3042,1000,17000,1,40,1,998740
0,3043,1000,17000,1,18,1,998716
0,3044,1000,17000,1,4,1,998695
0,3045,1000,17000,1,27,1,998752
0,3046,1000,17000,1,26,1,998717
0,3047,1000,17000,1,6,1,998707
0,3048,1000,17000,1,36,1,998749
0,3049,1000,17000,1,45,1,998725
0,3050,1000,17000,1,35,1,998700
0,3051,1000,17000,1,33,1,998716
0,3052,1000,17000,1,23,1,998736
0,3053,1000,17000,1,20,1,998719
0,3054,1000,17000,1,31,1,998739
0,3055,1000,17000,1,28,1,998732
0,3056,1000,17000,1,21,1,998751
0,3057,1000,17000,1,13,1,998705
0,3058,1000,17000,1,3,1,998703
0,3059,1000,17000,1,39,1,998704
0,3060,1000,17000,1,18,1,998726
0,3061,1000,17000,1,38,1,998727
0,3062,1000,17000,1,29,1,998703
0,3063,1000,17000,1,34,1,998743
0,3064,1000,17000,1,12,1,998731
0,3065,1000,17000,1,25,1,998754
0,3066,1000,17000,1,18,1,998703
0,3067,1000,17000,1,46,1,998737
0,3068,1000,17000,1,19,1,998738
0,3069,1000,17000,1,15,1,998742
0,3070,1000,17000,1,12,1,998746
0,3071,1000,17000,1,13,1,998729
0,3072,1000,17000,1,45,1,998699
0,3073,1000,17000,1,21,1,998720
0,3074,1000,17000,1,2,1,998695
0,3075,1000,17000,1,37,1,998738
0,3076,1000,17000,1,40,1,998704
0,3024,1000,17000,2,40,1,998744
0,340,2021,17000,1,43,1,200000
0,41,3019,17000,1,32,2,998853
0,34,2028,17000,1,33,1,200000
0,92,3021,17000,1,46,1,998749
0,85,2019,17000,1,38,1,200000
0,3042,1000,17001,2,40,1,998740
0,3075,1000,17001,2,37,1,998738
0,3054,1000,17002,2,31,1,998739
0,3033,1000,17002,2,19,1,998731
0,3017,1000,17002,2,23,1,998739
0,3023,1000,17002,2,7,1,998717
0,3071,1000,17003,2,13,1,998729
0,3037,1000,17003,2,21,1,998738
0,3052,1000,17003,2,23,1,998736
0,3032,1000,17004,2,4,1,998707
0,3062,1000,17007,2,29,1,998703
0,3020,1000,17007,2,34,1,998715
0,3074,1000,17008,2,2,1,998695
0,3058,1000,17008,2,3,1,998703
0,3057,1000,17009,2,13,1,998705
0,3041,1000,17011,2,12,1,998751
0,3029,1000,17011,2,22,1,998725
0,3046,1000,17012,2,26,1,998717
0,3039,1000,17014,2,20,1,998752
0,3035,1000,17014,2,41,1,998732
0,3043,1000,17015,2,18,1,998716
0,3027,1000,17016,2,18,1,998703
0,3073,1000,17018,2,21,1,998720
0,3050,1000,17019,2,35,1,998700
0,3059,1000,17020,2,39,1,998704
0,3070,1000,17022,2,12,1,998746
0,3053,1000,17022,2,20,1,998719
0,3061,1000,17022,2,38,1,998727
0,3040,1000,17026,2,50,1,998696
0,3038,1000,17027,2,19,1,998729
0,3049,1000,17028,2,45,1,998725
0,3055,1000,17028,2,28,1,998732
0,3072,1000,17030,2,45,1,998699
0,3068,1000,17031,2,19,1,998738
0,3036,1000,17031,2,27,1,998727
0,3076,1000,17033,2,40,1,998704
0,3028,1000,17034,2,16,1,998728
0,3026,1000,17035,2,49,1,998749
0,3064,1000,17038,2,12,1,998731
0,3063,1000,17041,2,34,1,998743
0,3021,1000,17041,2,42,1,998723
0,348,3005,17050,1,32,2,998765
0,341,2021,17050,1,13,2,0
0,349,3001,17050,1,28,2,998781
0,352,3000,17050,1,48,2,998865
0,41,3037,17050,1,3,1,998691
0,3067,1000,17050,2,46,1,998737
0,31,2035,17050,1,11,1,200000
0,3045,1000,17052,2,27,1,998752
0,3056,1000,17054,2,21,1,998751
0,3044,1000,17054,2,4,1,998695
0,3025,1000,17061,2,49,1,998716
0,3060,1000,17069,2,18,1,998726
0,3022,1000,17071,2,27,1,998709
0,3019,1000,17077,2,40,1,998746
0,3031,1000,17081,2,4,1,998728
0,3034,1000,17093,2,36,1,998716
0,3048,1000,17096,2,36,1,998749
0,38,2037,17100,1,8,1,200000
0,178,3004,17100,1,23,2,998878
0,48,3006,17100,1,47,1,998743
0,342,2021,17100,1,25,2,0
0,30,3028,17100,1,40,2,998756
0,61,3013,17100,1,36,2,998830
0,27,3024,17100,1,29,2,998817
0,184,3014,17100,1,26,1,998495
0,28,3036,17100,1,10,2,998763
0,353,3000,17100,1,26,1,998747
0,350,3001,17100,1,48,2,998759
0,114,2014,17100,1,37,2,0
0,349,3005,17100,1,39,1,998729
0,28,3018,17100,1,6,2,998863
0,3030,1000,17102,2,42,1,998728
0,3065,1000,17112,2,25,1,998754
0,3069,1000,17135,2,15,1,998742
0,351,3001,17150,1,38,1,998744
0,343,2021,17150,1,4,1,200000
0,350,3005,17150,1,42,1,998734
0,354,3000,17150,1,9,1,998709
0,61,3033,17150,1,50,1,998741
0,3047,1000,17155,2,6,1,998707
0,3066,1000,17188,2,18,1,998703
0,3051,1000,17194,2,33,1,998716
0,3018,1000,17198,2,47,1,998740
0,86,2019,17200,1,17,2,0
0,355,3000,17200,1,27,2,998771
0,179,3004,17200,1,40,1,998609
0,344,2021,17200,1,34,1,200000
0,351,3005,17200,1,41,1,998755
0,94,3008,17200,1,49,2,998796
0,185,3014,17200,1,3,2,998798
0,93,3021,17200,1,42,1,998737
0,43,2045,17200,1,34,1,200000
0,86,2036,17200,1,13,2,0
0,58,3002,17200,1,26,1,998678
0,352,3001,17200,1,1,1,998754
0,86,2034,17200,1,24,2,0
0,115,2014,17250,1,9,2,0
0,356,3000,17250,1,5,2,998840
0,16,3030,17250,1,16,1,998740
0,3077,1000,17250,1,49,2,998763
0,3078,1000,17250,1,47,2,998794
0,3079,1000,17250,1,17,2,998793
0,3080,1000,17250,1,23,2,998812
0,3081,1000,17250,1,18,2,998773
0,3082,1000,17250,1,34,2,998807
0,3083,1000,17250,1,13,2,998764
0,3084,1000,17250,1,30,2,998774
0,3085,1000,17250,1,37,2,998759
0,3086,1000,17250,1,16,2,998791
0,3087,1000,17250,1,19,2,998778
0,3088,1000,17250,1,12,2,998774
0,3089,1000,17250,1,43,2,998774
0,3090,1000,17250,1,7,2,998784
0,3091,1000,17250,1,50,2,998811
0,3092,1000,17250,1,41,2,998795
0,3093,1000,17250,1,32,2,998780
0,3094,1000,17250,1,31,2,998784
0,3095,1000,17250,1,14,2,998793
0,3096,1000,17250,1,49,2,998795
0,3097,1000,17250,1,32,2,998790
0,3098,1000,17250,1,42,2,998815
0,3099,1000,17250,1,50,2,998782
0,3100,1000,17250,1,4,2,998815
0,3101,1000,17250,1,5,2,998807
0,3102,1000,17250,1,35,2,998763
0,3103,1000,17250,1,25,2,998789
0,3104,1000,17250,1,35,2,998765
0,3105,1000,17250,1,41,2,998766
0,3106,1000,17250,1,12,2,998784
0,3107,1000,17250,1,50,2,998760
0,3108,1000,17250,1,23,2,998796
0,3109,1000,17250,1,13,2,998789
0,3110,1000,17250,1,43,2,998805
0,3111,1000,17250,1,40,2,998814
0,3112,1000,17250,1,45,2,998790
0,3113,1000,17250,1,9,2,998776
0,3114,1000,17250,1,48,2,998794
0,3115,1000,17250,1,50,2,998801
0,3116,1000,17250,1,50,2,998773
0,3117,1000,17250,1,50,2,998812
0,3118,1000,17250,1,50,2,998806
0,3119,1000,17250,1,9,2,998778
0,3120,1000,17250,1,8,2,998791
0,3121,1000,17250,1,43,2,998763
0,3122,1000,17250,1,22,2,998799
0,3123,1000,17250,1,45,2,998770
0,3124,1000,17250,1,50,2,998808
0,3125,1000,17250,1,4,2,998811
0,3126,1000,17250,1,14,2,998812
0,3127,1000,17250,1,10,2,998790
0,3128,1000,17250,1,14,2,998775
0,3129,1000,17250,1,33,2,998792
0,3130,1000,17250,1,26,2,998774
0,345,2021,17250,1,43,1,200000
0,353,3001,17250,1,22,2,998906
0,352,3005,17250,1,36,1,998678
0,3088,1000,17251,2,12,2,998774
0,3124,1000,17251,2,50,2,998808
0,3115,1000,17251,2,50,2,998801
0,3102,1000,17252,2,35,2,998763
0,3128,1000,17254,2,14,2,998775
0,3078,1000,17254,2,47,2,998794
0,3126,1000,17254,2,14,2,998812
0,3083,1000,17255,2,13,2,998764
0,3082,1000,17255,2,34,2,998807
0,3099,1000,17257,2,50,2,998782
0,3120,1000,17258,2,8,2,998791
0,3111,1000,17259,2,40,2,998814
0,3092,1000,17261,2,41,2,998795
0,3097,1000,17261,2,32,2,998790
0,3114,1000,17262,2,48,2,998794
0,3107,1000,17262,2,50,2,998760
0,3122,1000,17263,2,22,2,998799
0,3110,1000,17264,2,43,2,998805
0,3130,1000,17265,2,26,2,998774
0,3098,1000,17266,2,42,2,998815
0,3084,1000,17267,2,30,2,998774
0,3095,1000,17269,2,14,2,998793
0,3086,1000,17271,2,16,2,998791
0,3085,1000,17271,2,37,2,998759
0,3118,1000,17272,2,50,2,998806
0,3121,1000,17275,2,43,2,998763
0,3094,1000,17275,2,31,2,998784
0,3125,1000,17276,2,4,2,998811
0,3096,1000,17276,2,49,2,998795
0,3108,1000,17281,2,23,2,998796
0,3116,1000,17282,2,50,2,998773
0,3103,1000,17282,2,25,2,998789
0,3112,1000,17283,2,45,2,998790
0,3091,1000,17283,2,50,2,998811
0,3123,1000,17284,2,45,2,998770
0,3119,1000,17287,2,9,2,998778
0,3080,1000,17288,2,23,2,998812
0,3081,1000,17288,2,18,2,998773
0,3106,1000,17289,2,12,2,998784
0,3117,1000,17291,2,50,2,998812
0,3101,1000,17291,2,5,2,998807
0,3077,1000,17296,2,49,2,998763
0,3129,1000,17299,2,33,2,998792
0,186,3014,17300,1,40,2,998769
0,180,3004,17300,1,11,1,998675
0,346,2021,17300,1,41,1,200000
0,353,3005,17300,1,35,2,998821
0,3079,1000,17300,2,17,2,998793
0,357,3000,17300,1,24,2,998898
0,354,3001,17300,1,28,2,998759
0,3093,1000,17306,2,32,2,998780
0,3105,1000,17321,2,41,2,998766
0,3089,1000,17323,2,43,2,998774
0,3109,1000,17325,2,13,2,998789
0,3100,1000,17326,2,4,2,998815
0,3127,1000,17331,2,10,2,998790
0,347,2021,17350,1,33,1,200000
0,358,3000,17350,1,39,2,998803
0,354,3005,17350,1,10,1,998697
0,355,3001,17350,1,24,2,998865
0,3090,1000,17350,2,7,2,998784
0,3104,1000,17369,2,35,2,998765
0,3087,1000,17371,2,19,2,998778
0,187,3014,17400,1,24,1,998733
0,355,3005,17400,1,46,1,998624
0,41,3007,17400,1,23,1,998743
0,87,2034,17400,1,22,1,200000
0,116,2014,17400,1,11,1,200000
0,348,2021,17400,1,4,2,0
0,359,3000,17400,1,2,2,999163
0,95,3008,17400,1,40,2,998822
0,62,3013,17400,1,20,1,998747
0,23,3012,17400,1,6,2,998778
0,87,2036,17400,1,43,2,0
0,181,3004,17400,1,44,1,998752
0,356,3001,17400,1,30,1,998694
0,87,2019,17400,1,1,2,0
0,21,3032,17400,1,19,2,998759
0,94,3021,17400,1,31,2,998871
0,3113,1000,17401,2,9,2,998776
0,356,3005,17450,1,16,1,998752
0,357,3001,17450,1,49,2,998758
0,360,3000,17450,1,26,2,998756
0,349,2021,17450,1,41,1,200000
0,361,3000,17500,1,49,1,998736
0,24,3003,17500,1,43,1,998729
0,35,2028,17500,1,31,1,200000
0,42,3019,17500,1,43,2,998765
0,358,3001,17500,1,38,1,998676
0,25,3011,17500,1,29,1,998741
0,182,3004,17500,1,10,2,998761
0,3131,1000,17500,1,5,1,998694
0,3132,1000,17500,1,9,1,998697
0,3133,1000,17500,1,4,1,998738
0,3134,1000,17500,1,26,1,998724
0,3135,1000,17500,1,19,1,998702
0,3136,1000,17500,1,41,1,998705
0,3137,1000,17500,1,2,1,998714
0,3138,1000,17500,1,33,1,998727
0,3139,1000,17500,1,36,1,998740
0,3140,1000,17500,1,49,1,998697
0,3141,1000,17500,1,5,1,998706
0,3142,1000,17500,1,50,1,998744
0,3143,1000,17500,1,23,1,998743
0,3144,1000,17500,1,45,1,998702
0,3145,1000,17500,1,44,1,998700
0,3146,1000,17500,1,24,1,998747
0,3147,1000,17500,1,32,1,998718
0,3148,1000,17500,1,2,1,998729
0,3149,1000,17500,1,5,1,998715
0,3150,1000,17500,1,3,1,998728
0,3151,1000,17500,1,46,1,998700
0,3152,1000,17500,1,41,1,998741
0,3153,1000,17500,1,16,1,998698
0,3154,1000,17500,1,8,1,998708
0,3155,1000,17500,1,30,1,998712
0,3156,1000,17500,1,17,1,998749
0,3157,1000,17500,1,10,1,998748
0,3158,1000,17500,1,35,1,998705
0,3159,1000,17500,1,30,1,998695
0,3160,1000,17500,1,18,1,998744
