timeStamp,bestBid,bestAsk,bidSize,askSize
43000,998723,998724,77,31
43000,998723,998724,77,31
43000,998723,998724,77,31
43000,998723,998724,60,31
43000,998723,998724,97,31
43000,998723,998724,97,31
43000,998723,998724,97,31
43001,998723,998724,97,31
43003,998723,998724,97,31
43007,998723,998724,97,31
43008,998723,998724,97,31
43009,998723,998724,97,31
43011,998723,998724,97,31
43014,998723,998724,97,31
43015,998723,998724,97,31
43016,998723,998724,97,31
43017,998723,998724,97,31
43020,998723,998724,97,31
43021,998723,998724,97,31
43022,998723,998724,97,31
43023,998723,998724,97,31
43024,998723,998724,87,31
43026,998723,998724,87,31
43027,998723,998724,87,31
43028,998723,998724,87,31
43030,998723,998724,87,31
43032,998723,998724,60,31
43034,998723,998724,60,31
43035,998723,998724,60,31
43038,998723,998724,60,31
43040,998723,998724,60,31
43043,998723,998724,60,31
43046,998723,998724,60,31
43047,998723,998724,60,31
43050,998723,998724,60,31
43050,998723,998724,60,31
43050,998723,998724,60,31
43050,998723,998724,60,31
43050,998723,998724,60,31
43050,998723,998724,19,31
43050,998723,998724,13,31
43050,998723,998724,3,31
43053,998723,998724,3,31
43055,998723,998724,3,31
43057,998723,998724,3,31
43071,998723,998724,3,31
43075,998723,998724,3,31
43079,998723,998724,3,31
43090,998723,998724,3,31
43099,998723,998724,3,31
43100,998723,998724,3,31
43100,998723,998724,3,31
43100,998722,998724,802,31
43100,998722,998724,802,31
43100,998722,998724,802,31
43100,998722,998724,802,31
43105,998722,998724,802,31
43107,998722,998724,802,31
43114,998722,998724,802,31
43115,998722,998724,802,31
43119,998722,998724,802,31
43131,998722,998724,802,31
43134,998722,998724,802,31
43150,998722,998723,802,36
43150,998722,998723,802,36
43150,998722,998723,802,36
43200,998722,998723,766,36
43200,998722,998723,766,36
43200,998722,998723,766,36
43200,998722,998723,766,36
43200,998722,998723,766,36
43200,998722,998723,766,36
43200,998722,998723,765,36
43200,998722,998723,765,36
43200,998722,998723,740,36
43200,998722,998723,740,36
43200,998722,998723,742,36
43200,998722,998723,742,36
43200,998722,998723,742,36
43200,998722,998723,742,36
43200,998722,998723,742,36
43200,998722,998723,742,36
43200,998722,998723,723,36
43200,998722,998723,708,36
43200,998722,998723,677,36
43200,998722,998723,677,36
43219,998722,998723,677,36
43250,998722,998723,677,36
43250,998722,998723,677,36
43250,998722,998723,677,36
43250,998722,998723,677,36
43250,998722,998723,677,36
43251,998722,998723,677,36
43254,998722,998723,677,36
43255,998722,998723,677,36
43256,998722,998723,677,36
43258,998722,998723,677,36
43259,998722,998723,677,36
43266,998722,998723,677,36
43267,998722,998723,677,36
43277,998722,998723,677,36
43280,998722,998723,677,36
43285,998722,998723,677,36
43287,998722,998723,677,36
43288,998722,998723,677,36
43290,998722,998723,677,36
43300,998722,998723,677,36
43300,998722,998723,677,36
43300,998722,998723,677,36
43300,998722,998723,677,36
43300,998722,998723,677,36
43325,998722,998723,677,36
43331,998722,998723,677,36
43333,998722,998723,677,36
43336,998722,998723,677,36
43342,998722,998723,677,36
43343,998722,998723,677,36
43350,998722,998723,677,36
43350,998722,998723,677,36
43350,998722,998723,677,36
43350,998722,998723,677,36
43350,998722,998723,633,36
43350,998722,998723,633,83
43400,998722,998723,633,108
43400,998722,998723,633,108
43400,998722,998723,604,108
43400,998722,998723,604,108
43400,998722,998723,604,108
43400,998722,998723,554,108
43400,998722,998723,554,108
43400,998722,998723,554,108
43400,998722,998723,554,108
43400,998722,998723,554,108
43400,998722,998723,518,108
43410,998722,998723,518,108
43450,998722,998723,514,108
43450,998722,998723,514,108
43450,998722,998723,479,108
43450,998722,998723,479,108
43450,998722,998723,479,108
43450,998722,998723,479,108
43468,998722,998723,479,108
43500,998722,998723,479,108
43500,998722,998723,479,108
43500,998722,998723,479,108
43500,998722,998723,479,108
43500,998722,998723,479,108
43500,998722,998723,479,108
43500,998722,998723,452,108
43500,998722,998723,452,138
43500,998722,998723,452,138
43500,998722,998723,452,138
43500,998722,998723,452,138
43500,998722,998723,492,138
43500,998722,998723,492,138
43500,998722,998723,492,138
43500,998722,998723,466,138
43501,998722,998723,466,138
43502,998722,998723,466,138
43503,998722,998723,466,138
43504,998722,998723,466,138
43505,998722,998723,466,138
43506,998722,998723,466,138
43507,998722,998723,466,138
43508,998722,998723,466,138
43511,998722,998723,466,138
43512,998722,998723,466,138
43513,998722,998723,466,138
43515,998722,998723,466,138
43517,998722,998723,466,138
43518,998722,998723,466,138
43519,998722,998723,466,138
43520,998722,998723,466,138
43521,998722,998723,466,138
43524,998722,998723,426,138
43525,998722,998723,426,138
43527,998722,998723,426,138
43530,998722,998723,426,138
43534,998722,998723,426,138
43536,998722,998723,426,138
43537,998722,998723,426,138
43538,998722,998723,426,138
43540,998722,998723,426,138
43542,998722,998723,426,138
43543,998722,998723,426,138
43544,998722,998723,426,138
43546,998722,998723,426,138
43549,998722,998723,426,138
43550,998722,998723,426,138
43550,998722,998723,410,138
43550,998722,998723,410,138
43550,998722,998723,410,138
43550,998722,998723,362,138
43550,998722,998723,362,138
43553,998722,998723,362,138
43554,998722,998723,362,138
43557,998722,998723,362,138
43561,998722,998723,362,138
43562,998722,998723,362,138
43575,998722,998723,362,138
43582,998722,998723,362,138
43583,998722,998723,362,138
43588,998722,998723,362,138
43592,998722,998723,362,138
43594,998722,998723,362,138
43600,998722,998723,327,138
43600,998722,998723,327,138
43600,998722,998723,327,138
43600,998722,998723,327,138
43600,998722,998723,327,138
43600,998722,998723,327,138
43600,998722,998723,327,138
43600,998722,998723,327,138
43600,998722,998723,327,138
43609,998722,998723,327,138
43650,998722,998723,327,138
43650,998722,998723,327,138
43650,998722,998723,290,138
43650,998722,998723,290,138
43650,998722,998723,290,138
43700,998722,998723,290,138
43700,998722,998723,290,138
43700,998722,998723,290,138
43700,998722,998723,290,138
43700,998722,998723,290,138
43700,998722,998723,290,138
43700,998722,998723,290,138
43750,998722,998723,278,138
43750,998722,998723,278,138
43750,998722,998723,278,138
43750,998722,998723,278,138
43750,998722,998723,278,170
43750,998722,998723,278,170
43750,998722,998723,278,170
43750,998722,998723,278,170
43751,998722,998723,278,170
43752,998722,998723,278,170
43753,998722,998723,278,170
43754,998722,998723,278,170
43755,998722,998723,278,170
43757,998722,998723,278,170
43758,998722,998723,278,170
43760,998722,998723,278,170
43761,998722,998723,278,170
43762,998722,998723,278,170
43763,998722,998723,278,170
43765,998722,998723,278,170
43768,998722,998723,278,170
43769,998722,998723,278,170
43770,998722,998723,278,170
43772,998722,998723,278,138
43773,998722,998723,278,138
43774,998722,998723,278,138
43776,998722,998723,278,138
43777,998722,998723,278,138
43778,998722,998723,278,138
43779,998722,998723,278,138
43781,998722,998723,278,138
43783,998722,998723,278,138
43788,998722,998723,278,138
43789,998722,998723,278,138
43796,998722,998723,278,138
43798,998722,998723,278,138
43800,998722,998723,255,138
43800,998722,998723,255,138
43800,998722,998723,255,138
43800,998722,998723,255,138
43800,998722,998723,255,138
43800,998722,998723,255,138
43800,998722,998723,255,138
43800,998722,998723,241,138
43800,998722,998723,241,138
43800,998722,998723,208,138
43800,998722,998723,180,138
43800,998722,998723,180,138
43800,998722,998723,180,138
43800,998722,998723,170,138
43800,998722,998723,170,138
43800,998722,998723,124,138
43802,998722,998723,124,138
43805,998722,998723,124,138
43812,998722,998723,124,138
43813,998722,998723,124,138
43815,998722,998723,124,138
43817,998722,998723,124,138
43818,998722,998723,124,138
43828,998722,998723,124,138
43830,998722,998723,124,138
43845,998722,998723,124,138
43846,998722,998723,124,138
43850,998722,998723,124,138
43850,998722,998723,104,138
43850,998722,998723,104,138
43850,998722,998723,104,138
43852,998722,998723,104,138
43853,998722,998723,104,138
43869,998722,998723,104,138
43900,998722,998723,104,138
43900,998722,998723,104,138
43900,998722,998723,104,138
43900,998722,998723,104,138
43900,998722,998723,90,138
43900,998722,998723,90,138
43903,998722,998723,90,138
43950,998722,998723,90,138
43950,998722,998723,90,138
43950,998722,998723,90,138
44000,998722,998723,90,138
44000,998722,998723,90,138
44000,998722,998723,90,138
44000,998722,998723,90,138
44000,998722,998723,138,138
44000,998722,998723,138,138
44000,998722,998723,138,138
44000,998722,998723,138,138
44000,998722,998723,138,138
44000,998722,998723,138,138
44000,998722,998723,94,138
44000,998722,998723,70,138
44000,998722,998723,70,138
44000,998722,998723,70,138
44000,998722,998723,70,138
44000,998722,998723,70,138
44000,998722,998723,70,138
44000,998722,998723,29,138
44000,998722,998723,23,138
44000,998722,998723,19,138
44000,998722,998723,19,138
44001,998722,998723,19,138
44002,998722,998723,19,138
44006,998722,998723,19,138
44007,998722,998723,19,138
44009,998722,998723,19,138
44010,998722,998723,19,138
44011,998721,998723,1030,138
44012,998721,998723,1030,138
44014,998721,998723,1030,138
44016,998721,998723,1030,138
44018,998721,998723,1030,138
44019,998721,998723,1030,138
44020,998721,998723,1030,138
44023,998721,998723,1030,138
44024,998721,998723,1030,138
44026,998721,998723,1030,138
44028,998721,998723,1030,138
44030,998721,998723,1030,138
44031,998721,998723,1030,138
44032,998721,998723,1030,138
44034,998721,998723,1030,138
44036,998721,998723,1030,138
44038,998721,998723,1030,138
44040,998721,998723,1030,138
44047,998721,998723,1030,138
44050,998721,998723,1030,138
44050,998721,998723,981,138
44050,998721,998723,981,138
44050,998721,998723,981,138
44051,998721,998723,981,138
44058,998721,998723,981,138
44060,998721,998723,981,138
44065,998721,998723,981,138
44067,998721,998723,981,138
44071,998721,998723,981,138
44073,998721,998723,981,138
44078,998721,998723,981,138
44085,998721,998723,981,138
44094,998721,998723,981,138
44096,998721,998723,981,138
44097,998721,998723,981,138
44099,998721,998723,981,138
44100,998721,998723,1030,138
44100,998721,998723,1030,138
44100,998721,998723,1030,138
44100,998721,998723,1030,138
44100,998721,998723,1030,138
44100,998721,998723,1030,138
44100,998721,998723,1030,138
44100,998721,998723,1030,138
44100,998721,998723,1030,138
44100,998721,998723,989,138
44100,998721,998723,989,138
44100,998721,998723,989,138
44100,998721,998723,963,138
44100,998721,998723,938,138
44107,998721,998723,938,138
44108,998721,998723,938,138
44123,998721,998723,938,138
44150,998721,998723,938,138
44150,998721,998723,938,138
44150,998721,998723,938,138
44200,998721,998723,938,138
44200,998721,998723,938,138
44200,998721,998723,918,138
44200,998721,998723,888,138
44200,998721,998723,888,138
44200,998721,998723,888,138
44200,998721,998723,888,138
44200,998721,998723,888,138
44200,998721,998722,888,25
44200,998721,998722,888,25
44200,998721,998722,888,25
44200,998721,998722,935,25
44250,998721,998722,935,25
44250,998721,998722,935,74
44250,998721,998722,935,74
44250,998721,998722,900,74
44250,998721,998722,857,74
44250,998721,998722,857,74
44250,998721,998722,857,74
44254,998721,998722,857,74
44265,998721,998722,857,74
44266,998721,998722,857,74
44288,998721,998722,857,74
44293,998721,998722,857,74
44300,998721,998722,857,74
44300,998721,998722,857,74
44300,998721,998722,857,74
44300,998721,998722,857,74
44300,998721,998722,857,74
44308,998721,998722,857,74
44319,998721,998722,857,74
44322,998721,998722,857,74
44350,998721,998722,857,74
44350,998721,998722,857,74
44350,998721,998722,857,74
44350,998721,998722,834,74
44372,998721,998722,834,25
44389,998721,998722,834,25
44400,998721,998722,834,25
44400,998721,998722,834,25
44400,998721,998722,810,25
44400,998721,998722,810,25
44400,998721,998722,795,25
44400,998721,998722,795,25
44400,998721,998722,795,25
44400,998721,998722,795,25
44400,998721,998722,795,25
44400,998721,998722,795,40
44400,998721,998722,789,40
44400,998721,998722,789,40
44400,998721,998722,768,40
44400,998721,998722,768,40
44400,998721,998722,768,40
44450,998721,998722,768,40
44450,998721,998722,768,40
44450,998721,998722,720,40
44450,998721,998722,720,40
44450,998721,998722,763,40
44500,998721,998722,763,40
44500,998721,998722,763,40
44500,998721,998722,763,40
44500,998721,998722,763,40
44500,998721,998722,741,40
44500,998721,998722,741,40
44500,998721,998722,741,40
44500,998721,998722,697,40
44500,998721,998722,697,40
44500,998721,998722,697,40
44500,998721,998722,697,40
44505,998721,998722,697,40
44507,998721,998722,697,40
44518,998721,998722,697,40
44525,998721,998722,697,40
44531,998721,998722,697,40
44550,998721,998722,697,40
44550,998721,998722,667,40
44550,998721,998722,667,40
44550,998721,998722,617,40
44550,998721,998722,617,40
44550,998721,998722,617,40
44550,998721,998722,617,40
44550,998721,998722,617,40
44584,998721,998722,617,40
44593,998721,998722,617,40
44600,998721,998722,617,40
44600,998721,998722,617,40
44600,998721,998722,617,40
44600,998721,998722,617,40
44600,998721,998722,594,40
44600,998721,998722,568,40
44600,998721,998722,537,40
44600,998721,998722,537,40
44600,998721,998722,537,40
44600,998721,998722,537,40
44608,998721,998722,537,40
44650,998721,998722,537,40
44650,998721,998722,537,40
44650,998721,998722,537,40
44650,998721,998722,537,40
44650,998721,998722,490,40
44650,998721,998722,490,40
44700,998721,998722,490,40
44700,998721,998722,490,40
44700,998721,998722,490,40
44700,998721,998722,490,40
44700,998721,998722,490,40
44700,998721,998722,486,40
44700,998721,998722,486,40
44711,998721,998722,486,40
44750,998721,998722,486,40
44750,998721,998722,486,40
44750,998721,998722,486,40
44750,998721,998722,486,40
44754,998721,998722,486,40
44759,998721,998722,486,40
44762,998721,998722,486,40
44764,998721,998722,486,40
44766,998721,998722,486,40
44773,998721,998722,486,40
44777,998721,998722,486,40
44778,998721,998722,486,40
44779,998721,998722,486,40
44783,998721,998722,486,40
44785,998721,998722,486,40
44791,998721,998722,486,40
44796,998721,998722,486,40
44797,998721,998722,486,40
44799,998721,998722,486,40
44800,998721,998722,486,40
44800,998721,998722,486,40
44800,998721,998722,486,40
44800,998721,998722,486,90
44800,998721,998722,485,90
44800,998721,998722,485,90
44800,998721,998722,465,90
44800,998721,998722,465,90
44800,998721,998722,465,90
44800,998721,998722,465,90
44800,998721,998722,449,90
44800,998721,998722,449,90
